age,gender,height_cm,weight_kg,body fat_%,diastolic,systolic,gripForce,sit and bend forward_cm,sit-ups counts,broad jump_cm,class
0.16279069767441867,1,0.7505935294506396,0.6184507861903281,0.3856160712229694,0.2859368348404919,0.5426486701796076,0.5586065947408322,0.6023004607258187,0.675,0.7203992888909715,C
0.6046511627906976,0,0.2755335855470973,0.3277871614730559,0.6807789899368473,0.5652135762261817,0.5199944370503782,0.3515451213572753,0.43675080115264475,0.41250000000000003,0.43219547897858823,C
0.8372093023255813,1,0.6021372969807826,0.6750771929250752,0.4665478392574199,0.4100598310119098,0.6219384861319104,0.533508234330704,0.458429923239608,0.4375,0.4537032259869751,D
0.6511627906976745,1,0.4794134781390347,0.6513666285287525,0.6117489524956985,0.5031520781404729,0.4520317376626899,0.34213323620347724,0.48996319172973635,0.4,0.38487843556013723,D
0.06976744186046513,0,0.4576398973767888,0.40170833282629687,0.6593558748689046,0.42557520553333694,0.3727419217103869,0.40958507980569653,0.47813821604593826,0.5125000000000001,0.4063861825685241,C
0.16279069767441867,1,0.6971492857614914,0.5467611973685056,0.5498599534105306,0.3635137074476281,0.3953961548396163,0.5601752422664651,0.34609265424352575,0.6375000000000001,0.6859868936775526,C
0.8139534883720931,1,0.6615197899687257,0.6402087158716596,0.630791721444981,0.5962443252690363,0.4407046210980752,0.5993914304072903,0.5096714845360666,0.45,0.5698450598322639,C
0.2790697674418605,1,0.6555815406699317,0.6973930182392609,0.49987268491866416,0.42557520553333694,0.4407046210980752,0.5397828244332361,0.15492221402212264,0.55,0.42789392957691086,D
0.8372093023255813,1,0.4932693931695544,0.4574978961117619,0.4141802246468931,0.5186674526619001,0.5879571364380665,0.6072346680354553,0.35397597136605785,0.3125,0.488115621200394,C
0.13953488372093026,0,0.41409273585229744,0.3277871614730559,0.4094195324095725,0.3324829584047736,0.2934521057580841,0.3954672520749995,0.7579959738958273,0.375,0.393481534363492,B
0.8372093023255813,1,0.31314249777279457,0.4072872891548434,0.41894091688421375,0.6583058233547451,0.6106113695672959,0.5350768818563372,0.5195256309392318,0.525,0.5526388622255544,A
0.13953488372093026,0,0.04196244646118963,0.21202381765571615,0.6260310292076603,0.4410905800547641,0.4746859707919193,0.274681392601258,0.6239795828127819,0.48750000000000004,0.39778308376516935,A
0.023255813953488413,1,0.5665078011880174,0.4270925841211834,0.36895364839234734,0.5186674526619001,0.3840690382750016,0.4676250382541177,0.3342676785597276,0.7125,0.3762753367567826,D
0.18604651162790697,1,0.4912899767366228,0.5955770652432875,0.4689281853760801,0.5962443252690363,0.6445927192611398,0.6339016759712165,0.42098416690758056,0.6625000000000001,0.6988915418825846,B
0.2558139534883721,1,0.7189228665237368,0.5425769801220959,0.22375253515406873,0.3635137074476281,0.3840690382750016,0.6997848720478028,0.48996319172973635,0.7000000000000001,0.6558760478658111,A
0.9534883720930232,1,0.46753697954144613,0.5425769801220959,0.43560333971483595,0.7979441940475901,0.7125554186488281,0.45036991547215466,0.273171970860104,0.42500000000000004,0.38057688615845997,C
0.11627906976744184,1,0.5882813819502628,0.5955770652432875,0.25231668857799233,0.6117596997904634,0.6219384861319104,0.7139026997784998,0.6082129485677177,0.65,0.7074946406859394,A
0.046511627906976716,1,0.47743406170610303,0.649971889446616,0.44274437807081685,0.34799833292620075,0.565302903308837,0.5601752422664651,0.34412182496289273,0.7625000000000001,0.5096233682087807,C
0.13953488372093026,0,0.35075140999849186,0.30547133615886995,0.5498599534105306,0.7203673214404539,0.5426486701796076,0.26997545002435896,0.6397462170578461,0.47500000000000003,0.46230632479032985,A
0.0,1,0.4813928945719659,0.5509454146149155,0.4116161158078723,0.17732921319050154,0.42937750453346046,0.4880174560873469,0.40718836194314945,0.5875,0.7160977394892941,D
0.9767441860465116,1,0.4081544865535034,0.6220771078038834,0.6236506830890001,0.45660595457619124,0.7691910014719017,0.764099420598756,0.4958756795716354,0.41250000000000003,0.42789392957691086,A
0.0,1,0.6991287021944226,0.7211035826355836,0.507013723274645,0.5341828271833274,0.6106113695672959,0.6291957333943176,0.2061637753185812,0.42500000000000004,0.5827497080372959,D
0.09302325581395354,1,0.596199047681989,0.5021295467401337,0.6022275680210574,0.4721213290976186,0.35008768858115746,0.4409580303183567,0.3263843614371955,0.3125,0.535432664618845,D
0.06976744186046513,1,0.4061750701205722,0.4351820707975758,0.5617616840038322,0.5496982017047546,0.6332656026965251,0.4315461451645587,0.281055287982636,0.4,0.4709094235936845,D
0.023255813953488413,1,0.5863019655173316,0.42820837538689266,0.2285132273913893,0.20835996223335596,0.30477922232269883,0.4550758580490537,0.6476295341803782,0.6125,0.737605486497681,C
0.06976744186046513,1,0.7070463679261487,0.6792614101714849,0.16900457442488168,0.5186674526619001,0.3840690382750016,0.8017469612139483,0.7481418274926623,0.8375,0.8838581661547112,A
0.0,0,0.3764838236266006,0.29012920625536703,0.4903513004440229,0.3945444564904824,0.2821249891934694,0.3593883589854403,0.7087252418800019,0.5750000000000001,0.4580047753886525,A
0.8604651162790697,0,0.3764838236266006,0.3361555959658757,0.6403131059196221,0.5496982017047546,0.5313215536149929,0.3327213510496792,0.4879923624491033,0.25,0.3160536451332995,D
0.627906976744186,0,0.43586631661454334,0.3026818579945966,0.4046588401722519,0.5186674526619001,0.4407046210980752,0.3264467609471472,0.5786505093582224,0.45,0.43219547897858823,A
0.6976744186046511,0,0.3626279085960804,0.3347608568837391,0.4308426474775153,0.6583058233547451,0.6332656026965251,0.26213221239619394,0.5963879728839196,0.5375,0.41498928137187885,A
0.9069767441860466,0,0.3309572456691776,0.63184028137884,1.0,0.5496982017047546,0.6219384861319104,0.23546520446043284,0.04061411574540735,0.0,0.0,D
0.06976744186046513,1,0.5684872176209486,0.5621033272720086,0.5074897924983772,0.6272750743118906,0.678574068954984,0.6997848720478028,0.3224427028759295,0.5,0.35046604034671835,D
0.930232558139535,1,0.5368165546940462,0.5983665434075609,0.4475050703081374,0.5341828271833274,0.565302903308837,0.5586065947408322,0.4052175326625164,0.42500000000000004,0.4666078741920071,B
0.16279069767441867,1,0.6437050420723431,0.49376111224731406,0.35943226391770616,0.3324829584047736,0.3614148051457722,0.5068412263949429,0.541204753026195,0.75,0.7462085853010357,A
0.046511627906976716,1,0.4576398973767888,0.48120846050808436,0.3832357251043092,0.3635137074476281,0.3840690382750016,0.6495881512275465,0.3756550934530211,0.6875,0.6730822454725205,C
0.023255813953488413,1,0.38836032222418915,0.6471824112823426,0.7260055661913931,0.6893365723975996,0.6899011855195987,0.42684020258765953,0.28696777582453514,0.5625,0.5182264670121355,D
0.046511627906976716,1,0.574425466919743,0.3682345948550179,0.3308681104937824,0.42557520553333694,0.6672469523903692,0.38919266197246744,0.5569713872712592,0.7875000000000001,0.6343683008574242,A
0.023255813953488413,1,0.47743406170610303,0.430997853551166,0.40703918629091224,0.2859368348404919,0.3614148051457722,0.5554692996895662,0.4722257282040392,0.7375,0.5698450598322639,B
0.18604651162790697,1,0.5486930532916343,0.4881821559187675,0.29992361095119846,0.23939071127621037,0.35008768858115746,0.8111588463677462,0.3598884592079569,0.5750000000000001,0.6515744984641337,C
0.8372093023255813,1,0.6001578805478514,0.5244453720543198,0.3403894949684237,0.48763670361904576,0.7125554186488281,0.5617438897920982,0.456459093958975,0.55,0.5225280164138129,B
0.023255813953488413,1,0.6298491270418229,0.6416034549537961,0.5641420301224924,0.6427904488333179,0.7012283020842134,0.4848801610360809,0.13915557977705845,0.4375,0.5397342140205224,D
0.930232558139535,1,0.550672469724566,0.761829963833973,0.6831593360555077,0.9841286883047166,0.9504248665057369,0.5570379472151992,0.35397597136605785,0.375,0.3719737873551052,B
0.046511627906976716,1,0.4853517274378292,0.4853926777544944,0.5355778766985686,0.5962443252690363,0.49734020392114875,0.4833115135104479,0.33820933712099366,0.625,0.4967187200037487,C
0.16279069767441867,1,0.726840532255463,0.7378404516212231,0.3879964173416298,0.4410905800547641,0.5539757867442223,0.8723360998674335,0.6890169490736716,0.7250000000000001,0.8279380239329056,B
0.5348837209302326,1,0.6219314613100968,0.6694982365965285,0.4689281853760801,0.5341828271833274,0.2707978726288547,0.7421383552398939,0.2239012388442784,0.2625,0.39778308376516935,D
0.11627906976744184,0,0.3665867414619437,0.5830244135040581,0.818839064819145,0.2859368348404919,0.4520317376626899,0.29507381043448705,0.42098416690758056,0.125,0.2773397005182032,D
0.7441860465116279,0,0.1864598460651834,0.21481329581998937,0.4974923388000038,0.42557520553333694,0.4407046210980752,0.2511516797167629,0.5214964602198647,0.275,0.30745054632994473,B
0.558139534883721,1,0.7288199486883942,0.8717354035063389,0.7997962958698626,0.6893365723975996,0.7125554186488281,0.6888043393683717,0.0,0.28750000000000003,0.4580047753886525,D
0.39534883720930236,0,0.4477428152121319,0.3347608568837391,0.49273164656268315,0.7669134450047356,0.5086673204857635,0.37978077681866945,0.6298920706546809,0.65,0.42789392957691086,A
0.6744186046511629,0,0.2359452568884688,0.26781338094118107,0.771232142445939,0.45660595457619124,0.3953961548396163,0.20095495889650666,0.3756550934530211,0.15000000000000002,0.15689631727123715,D
0.11627906976744184,1,0.641725625639411,0.6095244560646538,0.25231668857799233,0.2704214603190648,0.30477922232269883,0.6966475769965368,0.6555128513029103,0.65,0.6773837948741979,A
0.0,0,0.3230395799374519,0.2733923372697276,0.5165351077492863,0.20835996223335596,0.3727419217103869,0.3138975807420832,0.8466832915243132,0.4625,0.5870512574389732,C
0.9069767441860466,1,0.5665078011880174,0.6011560215718341,0.4451247241894771,0.5341828271833274,0.3953961548396163,0.6025287254585564,0.5234672895004977,0.5,0.5440357634221996,A
0.0,0,0.2359452568884688,0.08091834393487357,0.23089357351004958,0.20835996223335596,0.16885382354732226,0.21507278662720375,0.7067544125993688,0.45,0.4838140717987166,A
0.023255813953488413,1,0.5783842997856059,0.5272348502185931,0.2451756502220115,0.45660595457619124,0.32743345545192826,0.4723309808310169,0.04258494502604038,0.4,0.6730822454725205,D
0.046511627906976716,1,0.5447342204257719,0.4156557236476632,0.33562880273110307,0.2859368348404919,0.48601308735653403,0.5052725788693099,0.40718836194314945,0.6375000000000001,0.548337312823877,C
0.09302325581395354,0,0.39627798795591485,0.3793925075121109,0.6831593360555077,0.6583058233547451,0.5313215536149929,0.3013484005370191,0.6535420220222772,0.6375000000000001,0.47951252239703923,A
0.8837209302325582,0,0.2854306677117546,0.2176027739842627,0.45226576254545797,0.4721213290976186,0.4746859707919193,0.24801438466549686,0.722521046844433,0.375,0.2644350523131712,A
0.5813953488372092,1,0.5051458917671434,0.5369980237935492,0.3522912255617252,0.4721213290976186,0.40672327140423103,0.6229211432917854,0.5569713872712592,0.5875,0.6042574550456827,A
0.5116279069767442,1,0.7743465266458172,0.8368669264529234,0.5641420301224924,0.4721213290976186,0.31610633888731354,0.6621373314326106,0.4958756795716354,0.325,0.6515744984641337,D
0.627906976744186,1,0.6753757049992459,0.6597350630215724,0.45702645478277865,0.5962443252690363,0.5766300198734517,0.5774303650484283,0.22587206812491142,0.30000000000000004,0.5913528068406506,D
0.0,1,0.4794134781390347,0.5607085881898719,0.31182534154450003,0.5186674526619001,0.48601308735653403,0.5460574145357681,0.5234672895004977,0.7875000000000001,0.6601775972674885,B
0.2325581395348837,1,0.6179726284442344,0.6042244475525347,0.54509926117321,0.6117596997904634,0.7918452346011311,0.7907664285345172,0.40718836194314945,0.65,0.6128605538490375,B
0.5116279069767442,1,0.4160721522852291,0.38776094200493066,0.13806007488229774,0.48763670361904576,0.3727419217103869,0.530370939279438,0.6436878756191121,0.5,0.5612419610289091,B
0.0,1,0.46951639597437733,0.5969718043254242,0.49987268491866416,0.31696758388334645,0.35008768858115746,0.5821363076253273,0.6101837778483508,0.7625000000000001,0.6171621032507149,B
0.9069767441860466,1,0.4833723110048971,0.5615454316391539,0.4903513004440229,0.3324829584047736,0.7125554186488281,0.4942920461898789,0.5431755823068279,0.4625,0.346164490945041,B
0.6744186046511629,0,0.3685661578948749,0.33197137871946575,0.5760437607157938,0.735882695961881,0.4746859707919193,0.27311274507562494,0.5924463143226535,0.42500000000000004,0.393481534363492,A
0.8837209302325582,1,0.6753757049992459,0.6290508032145665,0.428462301358855,0.45660595457619124,0.2821249891934694,0.502135283818044,0.33229684927909464,0.3375,0.4580047753886525,C
0.046511627906976716,1,0.6832933707309716,0.6848403665000315,0.47844956985072146,0.45660595457619124,0.48601308735653403,0.5884108977278594,0.47616738676530523,0.5875,0.4580047753886525,C
0.5348837209302326,1,0.4813928945719659,0.5104979812329535,0.5141547616306259,0.45660595457619124,0.33876057201654275,0.48958610361297983,0.49981733813290147,0.47500000000000003,0.642971399660779,B
0.11627906976744184,1,0.7961201074080626,0.6485771503644793,0.24755599634067177,0.31696758388334645,0.48601308735653403,0.6182152007148864,0.37762592273365414,0.5875,0.6300667514557469,C
0.2325581395348837,1,0.5882813819502628,0.5272348502185931,0.30230395706985874,0.6738211978761722,0.6219384861319104,0.5915481927791253,0.2574053366150398,0.6375000000000001,0.595654356242328,D
0.34883720930232553,1,0.7406964472859827,0.5913928479968777,0.23327391962870997,0.7048519469190268,0.49734020392114875,0.8111588463677462,0.625950412093415,0.8250000000000001,0.7548116841043905,A
0.2093023255813954,1,0.596199047681989,0.6137086733110635,0.29992361095119846,0.34799833292620075,0.49734020392114875,0.6339016759712165,0.38550923985618624,0.6375000000000001,0.7160977394892941,B
0.7674418604651163,1,0.6575609571028629,0.6095244560646538,0.366573302273687,0.5962443252690363,0.5199944370503782,0.7044908146247018,0.7599668031764604,0.5625,0.6816853442758752,A
0.3023255813953488,1,0.6733962885663147,0.6625245411858454,0.23327391962870997,0.42557520553333694,0.49734020392114875,0.7264518799835639,0.42098416690758056,0.5625,0.5440357634221996,C
0.046511627906976716,0,0.3547102428643547,0.3328082221687478,0.6165096447330192,0.3635137074476281,0.16885382354732226,0.24173979456296485,0.32441353215656255,0.15000000000000002,0.33325984274000897,D
0.023255813953488413,1,0.6892316200297657,0.5063137639865438,0.31658603378182065,0.3014522093619193,0.5426486701796076,0.5962541353560243,0.4505466061170759,0.6000000000000001,0.38057688615845997,C
0.9534883720930232,0,0.25969825408364633,0.3919451592513406,0.7855142191579008,0.2549060857976375,0.31610633888731354,0.29507381043448705,0.5845629972001214,0.1625,0.2816412499198806,B
0.7906976744186047,0,0.31908074707158907,0.3626556385264715,0.6022275680210574,0.5496982017047546,0.5539757867442223,0.3782121292930364,0.4879923624491033,0.325,0.36767223795342785,C
0.18604651162790697,1,0.7189228665237368,0.7741036677567752,0.4736888776134008,0.6117596997904634,0.5992842530026812,0.6480195037019135,0.3795967520142871,0.5750000000000001,0.5913528068406506,C
0.023255813953488413,1,0.6575609571028629,0.5955770652432875,0.32848776437512217,0.3945444564904824,0.5426486701796076,0.748412945342426,0.5885046557613874,0.6875,0.6816853442758752,B
0.41860465116279066,1,0.641725625639411,0.5662875445184186,0.4808299159693817,0.5807289507476091,0.4633588542273046,0.5821363076253273,0.49390485029100245,0.6375000000000001,0.7074946406859394,D
0.046511627906976716,1,0.5308783053952517,0.6973930182392609,0.3856160712229694,0.2859368348404919,0.4633588542273046,0.5350768818563372,0.47025489892340616,0.7250000000000001,0.5311311152171676,C
0.2558139534883721,1,0.4813928945719659,0.449129461618942,0.3737143406296679,0.42557520553333694,0.49734020392114875,0.34213323620347724,0.30864689791149835,0.525,0.5053218188071034,D
0.6744186046511629,1,0.5981784641149201,0.4853926777544944,0.29278257259521756,0.5031520781404729,0.5313215536149929,0.6213524957661525,0.5648547043937913,0.55,0.5096233682087807,B
0.3023255813953488,1,0.43586631661454334,0.46586633060458155,0.3832357251043092,0.4410905800547641,0.6332656026965251,0.6307643809199505,0.5648547043937913,0.8500000000000001,0.6773837948741979,B
0.39534883720930236,0,0.35866907573021756,0.40170833282629687,0.6545951826315839,0.3324829584047736,0.21416228980578111,0.3029170480626521,0.5510588994293601,0.23750000000000002,0.23862575590310697,D
0.2325581395348837,0,0.34283374426676616,0.31802398789809955,0.537958222817229,0.2859368348404919,0.32743345545192826,0.3044856955882851,0.16477636042528773,0.48750000000000004,0.4235923801752336,D
0.2093023255813954,1,0.6179726284442344,0.7001824964035344,0.4094195324095725,0.5341828271833274,0.31610633888731354,0.8017469612139483,0.5214964602198647,0.8125,0.6945899924809074,A
0.06976744186046513,0,0.2755335855470973,0.19947116591648656,0.6712576054622061,0.3014522093619193,0.2821249891934694,0.27625004012689097,0.5392339237455619,0.1125,0.32035519453497685,D
0.06976744186046513,1,0.7327787815542575,0.6611298021037089,0.4308426474775153,0.4410905800547641,0.3840690382750016,0.6527254462788126,0.49981733813290147,0.6125,0.6730822454725205,C
0.046511627906976716,1,0.7505935294506396,0.8117616229744642,0.4974923388000038,0.6738211978761722,0.7238825352134428,0.7201772898810319,0.4958756795716354,0.5375,0.7290023876943262,D
0.023255813953488413,1,0.5486930532916343,0.41426098456552646,0.32610741825646183,0.5186674526619001,0.4633588542273046,0.509978521446209,0.3145593857533974,0.42500000000000004,0.5741466092339412,D
0.9534883720930232,0,0.1904186789310467,0.3347608568837391,0.7069627972421109,0.4721213290976186,0.4520317376626899,0.3029170480626521,0.6180670949708829,0.1875,0.26013350291149384,B
0.09302325581395354,0,0.47149581240730853,0.33336611780160236,0.4451247241894771,0.37902908196905527,0.30477922232269883,0.3766434817674034,0.6141254364096167,0.375,0.4063861825685241,B
0.4883720930232558,1,0.596199047681989,0.5244453720543198,0.32848776437512217,0.7979441940475901,0.757863884907287,0.7703740107012881,0.5924463143226535,0.5875,0.6988915418825846,A
0.4651162790697675,0,0.4813928945719659,0.5955770652432875,0.6807789899368473,0.6117596997904634,0.4520317376626899,0.24487708961423083,0.4111300205044155,0.1875,0.3633706885517505,D
0.39534883720930236,1,0.6773551214321771,0.6639192802679821,0.5617616840038322,0.7979441940475901,0.6332656026965251,0.757824830496224,0.5175548016585987,0.5750000000000001,0.595654356242328,B
0.11627906976744184,0,0.3784632400595318,0.2971029016660502,0.5427189150545497,0.5962443252690363,0.35008768858115746,0.31703487579334916,0.5648547043937913,0.5750000000000001,0.41498928137187885,A
0.023255813953488413,1,0.4813928945719659,0.5188664157257732,0.5236761461052672,0.3635137074476281,0.3727419217103869,0.45664450557468683,0.5510588994293601,0.675,0.5440357634221996,C
0.0,1,0.5942196312490573,0.3668398557728813,0.23327391962870997,0.3945444564904824,0.4407046210980752,0.49115475113861284,0.3953633862593513,0.55,0.6085590044473601,C
0.4883720930232558,1,0.726840532255463,0.51189272031509,0.3403894949684237,0.6893365723975996,0.6106113695672959,0.5978227828816574,0.4820798746072043,0.5625,0.6214636526523921,A
0.4651162790697675,0,0.4002368208217777,0.33197137871946575,0.6069882602583778,0.2704214603190648,0.18018094011193697,0.32958405599841323,0.41507167906568154,0.41250000000000003,0.393481534363492,C
0.11627906976744184,1,0.7743465266458172,0.6471824112823426,0.2451756502220115,0.4721213290976186,0.678574068954984,0.4644877432028518,0.5550005579906261,0.65,0.8107318263261961,C
0.0,0,0.30918366490693217,0.3026818579945966,0.6522148365129237,0.2704214603190648,0.35008768858115746,0.2511516797167629,0.47813821604593826,0.5625,0.46230632479032985,C
0.8372093023255813,1,0.4813928945719659,0.5300243283828661,0.54509926117321,0.7048519469190268,0.8258265842949752,0.5005666362924109,0.5904754850420205,0.3875,0.5139249176104581,B
0.2558139534883721,1,0.7248611158225313,0.8298932310422402,0.6426934520382825,0.6117596997904634,0.7805181180365164,0.5068412263949429,0.0,0.4,0.4106877319702015,D
0.930232558139535,1,0.5803637162185371,0.5774454571755114,0.4141802246468931,0.3945444564904824,0.31610633888731354,0.5617438897920982,0.4958756795716354,0.4625,0.5053218188071034,A
0.5116279069767442,0,0.38440148935832585,0.2329449038877655,0.5165351077492863,0.3945444564904824,0.42937750453346046,0.24330844208859786,0.4663132403621401,0.25,0.2988474475265901,D
0.11627906976744184,1,0.7882024416763369,0.712735148142764,0.41179987852823285,0.6893365723975996,0.5426486701796076,0.7186086423553988,0.5944171436032866,0.75,0.548337312823877,C
0.13953488372093026,1,0.39627798795591485,0.430997853551166,0.28564153423923666,0.48763670361904576,0.41805038796884575,0.5523320046383001,0.6082129485677177,0.7875000000000001,0.6988915418825846,A
0.18604651162790697,0,0.3606484921631492,0.38218198567638423,0.5974668757837367,0.5962443252690363,0.6332656026965251,0.39703589960063246,0.6929586076349377,0.5,0.44510012718362035,C
0.0,1,0.7545523623165029,0.7503931033604527,0.3213467260191412,0.2704214603190648,0.3840690382750016,0.6119406106123544,0.63580455849658,0.8125,0.7160977394892941,D
0.39534883720930236,1,0.4041956536876401,0.5746559790112382,0.4974923388000038,0.6117596997904634,0.678574068954984,0.5962541353560243,0.0,0.4,0.5784481586356186,D
0.3023255813953488,1,0.6179726284442344,0.867551186259929,0.7117234894794313,0.6583058233547451,0.7238825352134428,0.46919368577975085,0.24558036093124164,0.525,0.5311311152171676,D
0.558139534883721,0,0.35668965929728635,0.3263924223909193,0.5855651451904351,0.02217546797622938,0.11221824072424869,0.3138975807420832,0.2593761658956728,0.30000000000000004,0.2816412499198806,D
0.32558139534883723,1,0.6357873763406174,0.5899981089147412,0.5212957999866068,0.5962443252690363,0.3727419217103869,0.6370389710224825,0.4958756795716354,0.5125000000000001,0.6558760478658111,B
0.11627906976744184,1,0.4833723110048971,0.5208190504407646,0.44988541642679764,0.7048519469190268,0.6332656026965251,0.6652746264838766,0.47813821604593826,0.55,0.7203992888909715,C
0.8837209302325582,0,0.3329366621021088,0.37520829026570107,0.7974159497512023,0.5652135762261817,0.49734020392114875,0.24644573713986384,0.6160962656902498,0.25,0.32035519453497685,B
0.18604651162790697,1,0.7288199486883942,0.6722877147608017,0.47130853149474045,0.7203673214404539,0.6106113695672959,0.749981592868059,0.6476295341803782,0.7000000000000001,0.7548116841043905,C
0.13953488372093026,1,0.5665078011880174,0.5063137639865438,0.3546715716803855,0.42557520553333694,0.565302903308837,0.4550758580490537,0.48602153316847035,0.6625000000000001,0.6988915418825846,C
0.5813953488372092,0,0.22010992542501784,0.35986616036219815,0.7807535269205801,0.8134595685690172,0.7805181180365164,0.2511516797167629,0.6220087535321488,0.25,0.3762753367567826,C
0.06976744186046513,1,0.6001578805478514,0.5146821984793635,0.3046843031885191,0.5496982017047546,0.5086673204857635,0.7248832324579308,0.37762592273365414,0.75,0.8150333757278735,C
0.0,1,0.5882813819502628,0.5983665434075609,0.3046843031885191,0.3945444564904824,0.42937750453346046,0.5601752422664651,0.6180670949708829,0.6875,0.6859868936775526,B
0.8604651162790697,0,0.24584233905312614,0.5439717192042324,0.8045569881071832,0.7979441940475901,0.6559198358257545,0.3107602856908171,0.5924463143226535,0.3125,0.346164490945041,B
0.9069767441860466,0,0.2022951775286348,0.33336611780160236,0.7307662584287138,0.3945444564904824,0.13487247385347811,0.2605635648705609,0.5589422165518921,0.1125,0.2343242065014296,C
0.7906976744186047,0,0.2656365033824404,0.3166292488159628,0.5474796072918702,0.5962443252690363,0.3840690382750016,0.291936515383221,0.5037589966941676,0.2,0.23002265709975223,C
0.06976744186046513,1,0.647663874938206,0.668103497514392,0.49273164656268315,0.4100598310119098,0.7238825352134428,0.7562561829705909,0.547117240868094,0.7000000000000001,0.6644791466691657,B
0.0,0,0.42992806731574884,0.271997598187591,0.2832611881205763,0.5496982017047546,0.3953961548396163,0.4017418421775315,0.7343460225282312,0.6875,0.5655435104305865,A
0.39534883720930236,0,0.5387959711269774,0.2468922947091317,0.2642184191712939,0.2859368348404919,0.35008768858115746,0.38291807186993543,0.7658792910183594,0.55,0.5397342140205224,A
0.06976744186046513,0,0.4002368208217777,0.21453434800356203,0.4689281853760801,0.3945444564904824,0.3727419217103869,0.2605635648705609,0.7106960711606347,0.5875,0.4063861825685241,A
0.16279069767441867,1,0.6140137955783715,0.4979453294937239,0.3713339945110077,0.8134595685690172,0.6672469523903692,0.6119406106123544,0.3047052393502323,0.5750000000000001,0.4106877319702015,D
0.11627906976744184,0,0.5011870589012801,0.30128711891246013,0.47844956985072146,0.4410905800547641,0.3840690382750016,0.3688002441392384,0.7895292423859557,0.5,0.4063861825685241,A
0.2093023255813954,1,0.6060961298466458,0.40170833282629687,0.2594577269339733,0.4410905800547641,0.41805038796884575,0.6762551591633077,0.5687963629550572,0.7875000000000001,0.7462085853010357,A
0.11627906976744184,1,0.4833723110048971,0.5342085456292762,0.3832357251043092,0.7979441940475901,0.8031723511657458,0.4440953253696227,0.36185928848858995,0.7375,0.5655435104305865,C
0.16279069767441867,1,0.6041167134137146,0.6541561066930257,0.3403894949684237,0.6427904488333179,0.3727419217103869,0.7060594621503348,0.5924463143226535,0.7125,0.7160977394892941,A
0.06976744186046513,0,0.2874100841446863,0.28036603268041077,0.5284368383425877,0.48763670361904576,0.30477922232269883,0.32958405599841323,0.6771919733898735,0.625,0.5010202694054261,A
0.2325581395348837,1,0.5803637162185371,0.5863717873011858,0.4665478392574199,0.5186674526619001,0.565302903308837,0.6009600779329234,0.4643424110815071,0.5750000000000001,0.5139249176104581,B
0.5348837209302326,1,0.6377667927735486,0.6890245837464413,0.5403385689358893,0.42557520553333694,0.7012283020842134,0.7123340522528668,0.42886748403011266,0.5875,0.5397342140205224,B
0.3023255813953488,1,0.5902607983831945,0.7838668413317316,0.4951119926813435,0.5652135762261817,0.41805038796884575,0.5758617175227952,0.5885046557613874,0.6875,0.6171621032507149,C
0.09302325581395354,1,0.5269194725293889,0.4700505478509914,0.48559060820670225,0.5341828271833274,0.5426486701796076,0.3813494243443024,0.541204753026195,0.2625,0.3762753367567826,D
0.023255813953488413,0,0.23792467332140088,0.2189975130663993,0.4808299159693817,0.34799833292620075,0.22548940637039583,0.3029170480626521,0.6023004607258187,0.4,0.49241717060207135,B
0.8139534883720931,1,0.6555815406699317,0.5872086307504678,0.47130853149474045,0.6272750743118906,0.7012283020842134,0.4676250382541177,0.35397597136605785,0.5625,0.3891799849618146,C
0.13953488372093026,0,0.4002368208217777,0.3096555534052798,0.6903003744114886,0.4410905800547641,0.23681652293501054,0.3217408183702482,0.6101837778483508,0.525,0.4494016765852977,A
0.0,1,0.760490611615297,0.7406299297854964,0.5165351077492863,0.3635137074476281,0.6559198358257545,0.5633125373177312,0.14703889689959054,0.5750000000000001,0.6558760478658111,D
0.37209302325581395,0,0.2913689170105491,0.3626556385264715,0.771232142445939,0.3635137074476281,0.31610633888731354,0.37978077681866945,0.43675080115264475,0.25,0.2773397005182032,C
0.2790697674418605,1,0.6219314613100968,0.6416034549537961,0.2832611881205763,0.4410905800547641,0.5426486701796076,0.6088033155610884,0.47025489892340616,0.8125,0.6343683008574242,B
0.4418604651162791,0,0.24980117191898943,0.3403398132122855,0.4903513004440229,0.7048519469190268,0.4746859707919193,0.3264467609471472,0.7146377297219009,0.5125000000000001,0.4838140717987166,B
0.2325581395348837,1,0.47149581240730853,0.5369980237935492,0.3832357251043092,0.4721213290976186,0.3953961548396163,0.6997848720478028,0.5963879728839196,0.6375000000000001,0.6687806960708431,A
0.3023255813953488,1,0.5150429739318003,0.6095244560646538,0.34991087944306487,0.5652135762261817,0.3840690382750016,0.8205707315215442,0.5865338264807545,0.8500000000000001,0.6988915418825846,C
0.11627906976744184,1,0.6654786228345886,0.45191893978321535,0.29992361095119846,0.3324829584047736,0.41805038796884575,0.5523320046383001,0.6062421192870847,0.6125,0.6386698502591016,D
0.16279069767441867,1,0.6892316200297657,0.8396564046171966,0.5712830684784733,0.8134595685690172,0.8144994677303605,0.5915481927791253,0.49784650885226844,0.3875,0.5741466092339412,D
0.09302325581395354,1,0.7783053595116796,0.6410455593209414,0.29278257259521756,0.45660595457619124,0.7352096517780575,0.749981592868059,0.36974260561112204,0.5750000000000001,0.7074946406859394,C
